id,member_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,verification_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,pub_rec,open_acc,total_acc,acc_now_delinq,tot_coll_amt,revol_bal,revol_util,total_credit_rv,tot_cur_bal,int_rate
55188290,58759014.0,14000.0,60.0,city carrier,10+ years,RENT,75000.0,Source Verified,debt_consolidation,571xx,SD,16.82,0.0,1998-10-01,0.0,,,,0.0,21.0,26.0,0.0,0.0,18965.0,58.5,32400.0,27530.0,12.69
45534910,48632657.0,17400.0,36.0,,n/a,MORTGAGE,39684.0,Verified,credit_card,475xx,IN,30.33,0.0,1999-12-01,0.0,26.0,,,0.0,10.0,29.0,0.0,0.0,19972.0,55.9,35700.0,129041.0,12.29
55948695,59610441.0,24000.0,60.0,Special response team,7 years,ANY,77500.0,Source Verified,debt_consolidation,799xx,TX,34.05,0.0,2004-12-01,1.0,41.0,77.0,,0.0,13.0,27.0,0.0,0.0,7151.0,34.5,20700.0,91938.0,16.55
44200445,47237163.0,9000.0,36.0,LPN,3 years,RENT,42066.0,Not Verified,credit_card,559xx,MN,10.18,0.0,1995-10-01,0.0,70.0,70.0,,0.0,6.0,9.0,0.0,58.0,1933.0,27.6,7000.0,7855.0,10.99
58683368,62524117.0,20800.0,60.0,Account Executive,4 years,RENT,75000.0,Verified,debt_consolidation,852xx,AZ,26.1,1.0,2001-08-01,1.0,7.0,,,0.0,18.0,28.0,0.0,0.0,14041.0,40.0,34800.0,68139.0,13.33
58543161,62383904.0,11000.0,36.0,Land Assistant,4 years,MORTGAGE,50000.0,Not Verified,credit_card,770xx,TX,23.98,0.0,2005-05-01,0.0,,,,0.0,11.0,15.0,0.0,0.0,10566.0,37.9,27900.0,189010.0,7.89
46655366,49803247.0,18000.0,36.0,Teacher,7 years,MORTGAGE,68000.0,Source Verified,debt_consolidation,334xx,FL,25.66,2.0,1997-02-01,1.0,14.0,18.0,,0.0,13.0,41.0,0.0,0.0,6837.0,18.6,32600.0,377730.0,6.92
38474357,41268089.0,14000.0,36.0,Business Support Lead,7 years,RENT,95000.0,Source Verified,debt_consolidation,913xx,CA,25.29,0.0,1989-09-01,0.0,71.0,,,0.0,19.0,44.0,0.0,0.0,14634.0,36.3,40300.0,154791.0,10.49
44329128,47386842.0,8000.0,36.0,Executive Chef,3 years,MORTGAGE,142000.0,Source Verified,debt_consolidation,309xx,GA,14.12,0.0,2003-04-01,1.0,,,,0.0,15.0,25.0,0.0,0.0,21714.0,48.3,45000.0,142021.0,7.89
38537362,41321203.0,24000.0,36.0,,n/a,OWN,70000.0,Verified,debt_consolidation,263xx,WV,33.79,0.0,1996-11-01,0.0,,,,0.0,12.0,29.0,0.0,0.0,30971.0,52.0,59600.0,109801.0,13.66
46285205,49392955.0,9000.0,36.0,Project Manager,10+ years,MORTGAGE,88000.0,Source Verified,credit_card,986xx,WA,10.77,0.0,1983-08-01,1.0,37.0,37.0,,0.0,7.0,15.0,0.0,0.0,16244.0,89.7,18100.0,268724.0,9.99
38646041,41429855.0,12000.0,60.0,Assembly,10+ years,OWN,68000.0,Source Verified,credit_card,485xx,MI,24.74,0.0,1998-01-01,1.0,52.0,52.0,,0.0,21.0,69.0,0.0,0.0,16320.0,60.2,27100.0,57916.0,12.99
54127496,57668216.0,16000.0,60.0,avp store manager,3 years,MORTGAGE,85000.0,Not Verified,credit_card,064xx,CT,24.18,1.0,2003-10-01,0.0,1.0,,,0.0,13.0,26.0,1.0,0.0,12159.0,28.9,42000.0,217387.0,18.55
41119862,43995613.0,8000.0,36.0,installer,3 years,MORTGAGE,40000.0,Not Verified,home_improvement,484xx,MI,2.94,0.0,1993-07-01,0.0,,,,0.0,6.0,9.0,0.0,0.0,2146.0,30.7,7000.0,159808.0,5.93
56110981,59772816.0,11750.0,36.0,Vocational nurse,2 years,RENT,52000.0,Verified,debt_consolidation,935xx,CA,11.65,0.0,2006-09-01,2.0,,,,0.0,10.0,29.0,0.0,0.0,15295.0,64.8,23600.0,377570.0,16.55
47604535,50823262.0,15000.0,36.0,sales manager,4 years,MORTGAGE,170000.0,Source Verified,house,606xx,IL,5.13,0.0,2004-03-01,3.0,,,,0.0,9.0,17.0,0.0,0.0,16497.0,7.4,131000.0,23550.0,17.57
49106950,52415682.0,3600.0,36.0,,n/a,RENT,12048.0,Verified,debt_consolidation,187xx,PA,28.39,1.0,1993-09-01,0.0,15.0,,,0.0,8.0,15.0,0.0,0.0,7982.0,65.0,12316.0,7982.0,16.55
55360754,58962481.0,10000.0,36.0,custodian,10+ years,MORTGAGE,38000.0,Not Verified,debt_consolidation,018xx,MA,4.55,0.0,1983-11-01,0.0,,,,0.0,3.0,15.0,0.0,0.0,6389.0,57.0,11200.0,6389.0,9.17
47593772,50812558.0,15000.0,36.0,Marketing Associate,< 1 year,RENT,55000.0,Source Verified,debt_consolidation,129xx,NY,20.64,0.0,2003-08-01,0.0,,,,0.0,6.0,13.0,0.0,0.0,13964.0,72.0,19400.0,29117.0,12.29
42161285,45118001.0,19000.0,36.0,Director of Marketing,3 years,MORTGAGE,72000.0,Not Verified,debt_consolidation,773xx,TX,22.2,0.0,2006-07-01,0.0,,,,0.0,19.0,33.0,0.0,0.0,21370.0,50.2,42600.0,361239.0,10.99
38192631,40976398.0,11000.0,36.0,Bar Manager,2 years,RENT,52000.0,Source Verified,credit_card,900xx,CA,12.09,0.0,2003-09-01,0.0,,,,0.0,6.0,14.0,0.0,0.0,6698.0,58.2,11500.0,24702.0,12.99
50758222,54137940.0,14950.0,60.0,Personal Banker,4 years,OWN,37440.0,Source Verified,debt_consolidation,912xx,CA,11.44,0.0,2008-07-01,0.0,,,,0.0,8.0,10.0,0.0,0.0,4484.0,19.7,22800.0,5463.0,15.61
55111093,58681896.0,7200.0,36.0,Caregiver,2 years,RENT,25000.0,Verified,moving,492xx,MI,35.57,3.0,2007-01-01,0.0,10.0,,,0.0,16.0,58.0,0.0,0.0,4829.0,24.0,20100.0,61515.0,17.57
60626144,64646895.0,11000.0,60.0,Manager of Individual Giving,4 years,RENT,45000.0,Verified,credit_card,482xx,MI,34.48,0.0,2004-10-01,0.0,,,,0.0,22.0,35.0,0.0,0.0,19856.0,67.5,29400.0,83062.0,17.86
52989320,56489041.0,18475.0,60.0,Executive Office Manager,7 years,MORTGAGE,58000.0,Source Verified,debt_consolidation,840xx,UT,32.22,0.0,1990-07-01,1.0,36.0,,,0.0,10.0,28.0,0.0,158.0,19850.0,80.4,24700.0,238066.0,19.99
49904942,53273694.0,7775.0,36.0, maintenance technician,10+ years,OWN,30000.0,Source Verified,home_improvement,291xx,SC,12.76,2.0,2006-06-01,3.0,10.0,,84.0,1.0,13.0,19.0,0.0,365.0,2005.0,10.0,20100.0,7026.0,18.25
57315566,61018336.0,15000.0,36.0,sergeant,10+ years,MORTGAGE,150000.0,Source Verified,debt_consolidation,070xx,NJ,9.72,1.0,2002-05-01,0.0,20.0,73.0,60.0,3.0,8.0,28.0,0.0,0.0,115831.0,84.1,120700.0,320280.0,10.99
37681018,40453915.0,2800.0,36.0,Inventory Specialist,3 years,RENT,15700.0,Verified,other,071xx,NJ,38.99,0.0,1999-09-01,0.0,54.0,54.0,,0.0,7.0,9.0,0.0,0.0,15096.0,95.5,15800.0,15096.0,13.66
59492981,63426761.0,30000.0,36.0,Machine Tech,10+ years,RENT,105000.0,Source Verified,debt_consolidation,483xx,MI,27.98,0.0,1994-07-01,0.0,,,,0.0,11.0,22.0,0.0,0.0,11574.0,38.8,29800.0,52400.0,13.33
48535958,51784743.0,19000.0,60.0,patient eligibility counsel,3 years,OWN,53822.0,Source Verified,home_improvement,330xx,FL,23.83,1.0,1990-10-01,1.0,9.0,,,0.0,11.0,20.0,0.0,0.0,6856.0,28.8,23800.0,37705.0,12.69
59310838,63198605.0,2175.0,36.0,Centralized Administrative Assistant,10+ years,RENT,58000.0,Verified,other,750xx,TX,5.54,4.0,2004-05-01,3.0,5.0,5.0,,0.0,14.0,21.0,0.0,0.0,3560.0,56.5,6300.0,183027.0,18.55
43985471,47002190.0,8600.0,36.0,Procurement Specialist,6 years,MORTGAGE,32000.0,Source Verified,credit_card,708xx,LA,16.2,0.0,1998-08-01,0.0,,,,0.0,8.0,30.0,0.0,0.0,18600.0,67.9,27400.0,195007.0,9.17
43156037,46162777.0,12000.0,36.0,Sales and settlement administrator,5 years,RENT,46000.0,Source Verified,debt_consolidation,452xx,OH,32.51,0.0,2006-04-01,0.0,30.0,,,0.0,11.0,22.0,0.0,0.0,11823.0,40.9,28900.0,38424.0,13.33
51008218,54398034.0,12000.0,36.0,Teacher,5 years,RENT,45000.0,Not Verified,credit_card,155xx,PA,25.65,0.0,2000-09-01,1.0,,,,0.0,17.0,29.0,0.0,0.0,5975.0,33.0,18100.0,64314.0,6.89
50064616,53423363.0,18350.0,60.0,Office Manager,5 years,RENT,45000.0,Source Verified,other,336xx,FL,25.41,0.0,2000-03-01,0.0,60.0,,,0.0,11.0,17.0,0.0,0.0,13233.0,65.2,20300.0,49403.0,20.99
59442303,63376079.0,12000.0,60.0,Operations Specialist,6 years,RENT,52800.0,Verified,credit_card,212xx,MD,17.61,0.0,2002-09-01,0.0,43.0,,,0.0,3.0,10.0,0.0,0.0,12830.0,101.0,12700.0,17456.0,12.29
55300148,58870907.0,20000.0,60.0,dispatcher,< 1 year,RENT,58000.0,Verified,debt_consolidation,011xx,MA,13.33,0.0,2006-07-01,0.0,,,,0.0,7.0,11.0,0.0,0.0,13453.0,46.7,28800.0,26231.0,9.99
58450389,62269734.0,8000.0,36.0,Software Engineer,1 year,RENT,115000.0,Not Verified,debt_consolidation,946xx,CA,6.72,0.0,2004-10-01,0.0,32.0,,,0.0,6.0,21.0,0.0,0.0,10495.0,34.3,30600.0,36658.0,7.26
46184428,49292147.0,15000.0,36.0,Asset Manager,6 years,MORTGAGE,108000.0,Source Verified,credit_card,601xx,IL,4.79,2.0,2003-08-01,2.0,21.0,21.0,,0.0,11.0,48.0,0.0,0.0,17945.0,47.2,38000.0,299256.0,7.89
49066187,52374900.0,15400.0,60.0,,n/a,RENT,33492.0,Verified,debt_consolidation,305xx,GA,32.6,0.0,1992-06-01,0.0,29.0,,,0.0,10.0,18.0,0.0,0.0,11421.0,79.9,14300.0,84091.0,16.55
59502592,63436379.0,15825.0,36.0,Process Mechanic,< 1 year,RENT,31658.0,Verified,debt_consolidation,672xx,KS,25.09,0.0,2008-07-01,1.0,,,,0.0,22.0,24.0,0.0,802.0,6719.0,60.0,11200.0,77715.0,18.55
41207665,44114438.0,2400.0,36.0,Home Health Aid,8 years,RENT,33000.0,Not Verified,debt_consolidation,115xx,NY,28.55,0.0,2011-02-01,0.0,,,,0.0,9.0,11.0,0.0,0.0,3311.0,43.0,7700.0,21422.0,15.61
44554138,47621906.0,8000.0,36.0,Bureau Manager,4 years,RENT,85000.0,Source Verified,credit_card,320xx,FL,9.95,0.0,1998-01-01,0.0,41.0,41.0,,0.0,5.0,15.0,0.0,0.0,21618.0,83.1,26000.0,24044.0,6.68
42444102,45410846.0,17500.0,36.0,Principal,10+ years,OWN,128000.0,Not Verified,credit_card,799xx,TX,29.53,0.0,1989-08-01,0.0,,,,0.0,18.0,45.0,0.0,0.0,59697.0,46.9,127200.0,398686.0,5.93
58401153,62219890.0,35000.0,36.0,Director of Sales,6 years,MORTGAGE,203000.0,Source Verified,debt_consolidation,800xx,CO,7.29,0.0,1990-03-01,0.0,69.0,,,0.0,11.0,35.0,0.0,0.0,38889.0,78.2,49700.0,400871.0,8.18
52788783,56288523.0,18000.0,36.0,Business Specialist,2 years,RENT,61000.0,Source Verified,debt_consolidation,111xx,NY,14.7,0.0,2006-12-01,0.0,40.0,40.0,,0.0,10.0,19.0,0.0,0.0,11837.0,83.5,16400.0,32963.0,12.29
57214206,60916924.0,14400.0,60.0,Sterilization Technician,3 years,RENT,36000.0,Verified,debt_consolidation,850xx,AZ,9.9,0.0,2001-09-01,0.0,,,,0.0,5.0,9.0,0.0,0.0,6017.0,63.3,9500.0,11917.0,19.19
52056923,55486656.0,9150.0,36.0,Medical Claims Specialist,9 years,RENT,42000.0,Verified,debt_consolidation,432xx,OH,19.14,0.0,1993-11-01,2.0,32.0,32.0,,0.0,9.0,15.0,0.0,310.0,4307.0,58.2,7400.0,14144.0,17.86
59471555,63405289.0,20000.0,60.0,Maintenance Director,10+ years,RENT,70000.0,Verified,debt_consolidation,322xx,FL,12.88,0.0,2005-01-01,1.0,41.0,41.0,,0.0,10.0,13.0,0.0,0.0,14154.0,83.8,16900.0,17966.0,18.55
51877620,55307372.0,28000.0,36.0,Technology Infrastructure Senior Analyst,5 years,OWN,97000.0,Source Verified,debt_consolidation,980xx,WA,18.69,0.0,1995-03-01,0.0,31.0,31.0,,0.0,13.0,20.0,0.0,0.0,31835.0,87.5,36400.0,286534.0,13.33
48574715,51823448.0,7850.0,36.0,,n/a,MORTGAGE,54470.0,Verified,other,956xx,CA,26.25,2.0,1985-05-01,0.0,7.0,,,0.0,12.0,24.0,0.0,0.0,27427.0,81.6,33600.0,330497.0,15.61
57548435,61301161.0,9000.0,36.0,head of cleaning devision,4 years,OWN,48620.0,Not Verified,home_improvement,243xx,VA,20.71,0.0,1996-10-01,0.0,29.0,29.0,,0.0,12.0,22.0,0.0,662.0,6048.0,57.6,10500.0,80856.0,12.69
60377111,64353894.0,15000.0,60.0,Chief Deputy Register of Deed,10+ years,MORTGAGE,42000.0,Source Verified,debt_consolidation,486xx,MI,26.51,0.0,1996-03-01,0.0,,,96.0,1.0,16.0,20.0,0.0,0.0,10497.0,25.4,41300.0,131234.0,13.99
54434564,58015301.0,14375.0,36.0,Aviation MX Technician,10+ years,RENT,39000.0,Source Verified,debt_consolidation,915xx,CA,15.36,0.0,2003-11-01,0.0,,,,0.0,5.0,11.0,0.0,0.0,14396.0,84.7,17000.0,14644.0,12.29
51225895,54635638.0,21000.0,60.0,Vice President Marketing Communications,3 years,MORTGAGE,70000.0,Source Verified,debt_consolidation,727xx,AR,9.02,0.0,1983-02-01,1.0,41.0,70.0,,0.0,7.0,15.0,0.0,0.0,15958.0,64.1,24900.0,176047.0,13.33
38418250,41202176.0,14000.0,60.0,MACHINIST,7 years,RENT,45000.0,Source Verified,debt_consolidation,928xx,CA,27.81,0.0,2006-04-01,0.0,,,,0.0,8.0,13.0,0.0,0.0,16012.0,85.6,18700.0,30233.0,17.14
44279581,47327317.0,9950.0,36.0,Paralegal,6 years,OWN,36000.0,Source Verified,credit_card,080xx,NJ,18.8,0.0,2004-06-01,1.0,25.0,,83.0,1.0,18.0,28.0,0.0,0.0,8454.0,34.8,24300.0,80637.0,15.61
40583031,43447854.0,30000.0,36.0,,n/a,MORTGAGE,75000.0,Verified,debt_consolidation,087xx,NJ,14.4,0.0,1993-12-01,1.0,,,,0.0,13.0,23.0,0.0,0.0,30259.0,88.0,34400.0,183139.0,15.59
42433754,45400488.0,16000.0,60.0,SERVICE TECH,8 years,MORTGAGE,62000.0,Not Verified,debt_consolidation,077xx,NJ,20.2,0.0,1997-09-01,0.0,30.0,45.0,,0.0,13.0,26.0,0.0,0.0,10728.0,32.0,33500.0,176245.0,9.17
51476911,54886649.0,13000.0,36.0,Internal Auditor,10+ years,RENT,60000.0,Not Verified,debt_consolidation,959xx,CA,29.2,1.0,1998-08-01,0.0,23.0,23.0,,0.0,7.0,24.0,0.0,0.0,1856.0,25.8,7200.0,42207.0,9.17
59411747,63345480.0,18000.0,60.0,Management ,10+ years,RENT,70000.0,Verified,home_improvement,113xx,NY,13.27,1.0,2004-09-01,1.0,6.0,99.0,,0.0,15.0,26.0,0.0,0.0,9479.0,27.0,35524.0,24261.0,17.57
42343347,45270062.0,8000.0,36.0,Mechanical Engineering Techninician,8 years,RENT,46000.0,Not Verified,debt_consolidation,019xx,MA,13.22,0.0,2005-12-01,1.0,71.0,71.0,,0.0,13.0,18.0,0.0,0.0,1805.0,7.3,24800.0,8682.0,16.99
39559115,42382827.0,35000.0,36.0,Project Manager,1 year,RENT,84000.0,Verified,debt_consolidation,329xx,FL,17.17,0.0,2001-12-01,1.0,,,,0.0,11.0,19.0,0.0,0.0,26756.0,67.6,39600.0,42384.0,19.99
52006639,55436363.0,14000.0,60.0,Office Manager,9 years,RENT,60000.0,Source Verified,credit_card,111xx,NY,17.65,0.0,2000-09-01,1.0,,,,0.0,8.0,20.0,0.0,0.0,14657.0,26.9,54500.0,26086.0,9.17
56954714,60667448.0,17000.0,60.0,security officer,2 years,RENT,40000.0,Verified,debt_consolidation,296xx,SC,30.75,0.0,2011-05-01,0.0,,,,0.0,4.0,8.0,0.0,0.0,10009.0,69.0,14500.0,45816.0,14.65
56390159,60061871.0,24000.0,60.0,Demand Planning Manager,10+ years,MORTGAGE,125000.0,Verified,credit_card,805xx,CO,3.2,0.0,1992-08-01,1.0,,46.0,51.0,1.0,8.0,28.0,0.0,0.0,4996.0,11.0,46400.0,238132.0,11.53
54483804,58074527.0,4900.0,36.0,Associate,< 1 year,RENT,25000.0,Not Verified,debt_consolidation,170xx,PA,22.71,0.0,2007-07-01,3.0,,,,0.0,8.0,20.0,0.0,0.0,4067.0,28.8,14100.0,80888.0,14.65
57334348,61037068.0,12000.0,60.0,Respiratory therapist ,10+ years,MORTGAGE,89000.0,Not Verified,credit_card,756xx,TX,20.83,0.0,1992-03-01,0.0,33.0,,,0.0,10.0,29.0,0.0,0.0,594.0,2.9,20800.0,146896.0,7.26
51076739,54476489.0,16000.0,60.0,SPL,10+ years,MORTGAGE,45000.0,Source Verified,debt_consolidation,431xx,OH,15.63,1.0,1995-12-01,1.0,21.0,21.0,67.0,1.0,9.0,25.0,0.0,445.0,4612.0,32.7,14100.0,88345.0,16.99
56071408,59733235.0,4000.0,36.0,Police Officer,10+ years,MORTGAGE,91000.0,Source Verified,other,900xx,CA,14.24,0.0,1997-01-01,0.0,,,,0.0,12.0,34.0,0.0,0.0,20694.0,82.8,25000.0,359624.0,15.61
41217349,44124096.0,10000.0,36.0,Realtor,2 years,MORTGAGE,105000.0,Source Verified,debt_consolidation,923xx,CA,10.11,0.0,2007-03-01,1.0,59.0,59.0,,0.0,10.0,18.0,0.0,0.0,7485.0,90.2,8300.0,222499.0,12.29
38625957,41409753.0,5000.0,36.0,Assistant Teacher,< 1 year,RENT,25000.0,Not Verified,debt_consolidation,076xx,NJ,27.41,0.0,1999-01-01,0.0,59.0,59.0,,0.0,16.0,31.0,0.0,0.0,12617.0,41.1,30700.0,14755.0,8.19
45644495,48752224.0,1000.0,36.0,dispatch,6 years,RENT,35000.0,Not Verified,debt_consolidation,916xx,CA,19.44,0.0,2008-03-01,1.0,73.0,73.0,,0.0,15.0,21.0,0.0,0.0,3801.0,48.7,7800.0,39844.0,14.65
55110587,58681385.0,13925.0,36.0,District Sales Manager,10+ years,MORTGAGE,102000.0,Verified,debt_consolidation,935xx,CA,21.35,0.0,1993-09-01,2.0,79.0,,64.0,2.0,16.0,31.0,0.0,94.0,14445.0,76.4,18900.0,42082.0,16.99
46958672,50167407.0,14575.0,60.0,Custodian,3 years,OWN,43000.0,Verified,small_business,327xx,FL,24.8,0.0,2003-11-01,0.0,80.0,80.0,,0.0,19.0,39.0,0.0,399.0,5424.0,16.5,32800.0,58638.0,17.86
57334236,61036952.0,24000.0,60.0,WATER TREATMENT PLANT OPERATOR,7 years,MORTGAGE,82000.0,Source Verified,home_improvement,131xx,NY,0.78,2.0,1995-06-01,1.0,7.0,23.0,54.0,4.0,10.0,22.0,0.0,0.0,505.0,4.1,12200.0,148955.0,13.99
46408467,49546259.0,16000.0,60.0,warehouse loader,10+ years,RENT,52000.0,Source Verified,credit_card,927xx,CA,21.2,0.0,1998-07-01,0.0,,,,0.0,6.0,11.0,0.0,0.0,11985.0,37.5,32000.0,39759.0,9.17
45304706,48402453.0,35000.0,60.0,Director of Service,7 years,MORTGAGE,170000.0,Verified,debt_consolidation,492xx,MI,17.77,1.0,1998-02-01,0.0,21.0,26.0,,0.0,9.0,33.0,0.0,0.0,6727.0,28.6,27100.0,339546.0,16.55
51896754,55326477.0,16000.0,60.0,associate director,10+ years,OWN,175000.0,Source Verified,credit_card,088xx,NJ,23.83,0.0,1988-10-01,0.0,40.0,,,0.0,15.0,35.0,0.0,0.0,36040.0,87.5,41200.0,466576.0,9.17
53101168,56600881.0,10800.0,60.0,Asset Protection Manager,6 years,RENT,43500.0,Verified,debt_consolidation,640xx,MO,32.36,0.0,2003-09-01,1.0,28.0,,34.0,2.0,14.0,26.0,0.0,0.0,6663.0,82.3,8100.0,63535.0,18.55
46734423,49882225.0,9800.0,36.0,Director,4 years,RENT,132000.0,Verified,credit_card,100xx,NY,29.81,0.0,2003-03-01,2.0,42.0,42.0,12.0,2.0,24.0,71.0,0.0,0.0,11724.0,27.6,42500.0,342996.0,11.53
59250600,63138362.0,26575.0,60.0,pumper,10+ years,OWN,60434.0,Source Verified,debt_consolidation,713xx,LA,25.4,0.0,1998-03-01,0.0,34.0,,,0.0,5.0,12.0,0.0,0.0,14569.0,68.1,21400.0,55863.0,20.99
46556978,49694719.0,28000.0,36.0,Manager,10+ years,MORTGAGE,125000.0,Verified,credit_card,782xx,TX,27.47,0.0,1986-06-01,2.0,63.0,,,0.0,28.0,59.0,0.0,0.0,51423.0,49.1,100100.0,355537.0,6.39
43096090,46102831.0,31500.0,60.0,R.N. Operating Room,3 years,RENT,80000.0,Verified,debt_consolidation,201xx,VA,37.71,1.0,1995-08-01,0.0,15.0,,39.0,1.0,7.0,23.0,0.0,0.0,22818.0,101.0,22600.0,166718.0,16.99
57832754,61585486.0,19525.0,60.0,Copywriter,3 years,RENT,84000.0,Verified,debt_consolidation,972xx,OR,15.0,0.0,2004-04-01,2.0,,,,0.0,9.0,18.0,0.0,0.0,15949.0,46.2,34500.0,36447.0,19.99
40197117,43061829.0,22000.0,36.0,Owner,10+ years,RENT,200000.0,Source Verified,credit_card,334xx,FL,3.69,0.0,1990-08-01,0.0,30.0,30.0,,0.0,21.0,41.0,0.0,589.0,25529.0,25.1,101600.0,25529.0,6.49
42463509,45430233.0,5400.0,36.0,Quality control Inspector,6 years,MORTGAGE,78000.0,Source Verified,major_purchase,217xx,MD,21.36,0.0,1998-05-01,2.0,41.0,,78.0,1.0,13.0,38.0,0.0,0.0,3118.0,10.9,28500.0,260955.0,8.18
51476160,54885872.0,12250.0,36.0,event coordinator ,6 years,RENT,75000.0,Not Verified,credit_card,303xx,GA,3.9,0.0,2004-10-01,0.0,,,,0.0,8.0,11.0,0.0,0.0,8264.0,49.2,16800.0,8264.0,13.99
49905176,53273928.0,19200.0,60.0,Branch Relationship Manager,7 years,MORTGAGE,89000.0,Not Verified,credit_card,983xx,WA,18.0,0.0,2005-06-01,2.0,72.0,,,0.0,21.0,44.0,0.0,0.0,13456.0,33.8,39800.0,295680.0,9.17
43569136,46595849.0,35000.0,60.0,Mechanic,6 years,MORTGAGE,90000.0,Verified,debt_consolidation,982xx,WA,12.08,0.0,2003-05-01,0.0,,,,0.0,8.0,16.0,0.0,0.0,11673.0,62.8,18600.0,230037.0,16.99
40572795,43437594.0,5100.0,36.0,Delivery Driver,1 year,RENT,15000.0,Not Verified,credit_card,922xx,CA,18.88,0.0,2010-10-01,0.0,,,,0.0,5.0,5.0,0.0,0.0,6243.0,24.7,25300.0,6243.0,11.99
46620968,49768713.0,9000.0,36.0,"Sales Manager, Canada",1 year,RENT,55699.0,Source Verified,debt_consolidation,463xx,IN,13.19,4.0,1995-10-01,0.0,17.0,17.0,,0.0,7.0,18.0,0.0,0.0,1725.0,11.2,15400.0,19052.0,7.89
58070485,61874206.0,6000.0,36.0,CSR II,9 years,RENT,34000.0,Source Verified,home_improvement,351xx,AL,29.93,0.0,1997-06-01,0.0,77.0,77.0,,0.0,9.0,14.0,0.0,0.0,5398.0,63.5,8500.0,24630.0,9.17
40654328,43520052.0,19375.0,60.0,Teacher,10+ years,RENT,54111.0,Source Verified,debt_consolidation,381xx,TN,35.7,1.0,1985-08-01,0.0,2.0,61.0,,0.0,25.0,47.0,0.0,0.0,20856.0,33.9,61600.0,108184.0,19.52
56029099,59690869.0,16000.0,36.0,Bookkeeper,5 years,RENT,57000.0,Not Verified,debt_consolidation,619xx,IL,23.39,0.0,1996-09-01,1.0,,,,0.0,21.0,31.0,0.0,0.0,14813.0,66.0,22460.0,46455.0,14.65
51928598,55358371.0,5000.0,36.0,Data Specialist,10+ years,MORTGAGE,50461.0,Not Verified,home_improvement,546xx,WI,37.36,0.0,1996-04-01,1.0,,,,0.0,14.0,26.0,0.0,0.0,35377.0,84.4,41900.0,161855.0,14.65
56131897,59793751.0,8125.0,36.0,Records Supervisor,10+ years,OWN,35000.0,Not Verified,credit_card,325xx,FL,22.6,0.0,2000-09-01,0.0,,28.0,,0.0,14.0,20.0,0.0,1106.0,17032.0,59.0,29075.0,17032.0,13.33
57682755,61435487.0,10000.0,36.0,Project Manager,< 1 year,MORTGAGE,50000.0,Verified,debt_consolidation,752xx,TX,23.5,1.0,2006-09-01,0.0,9.0,54.0,,0.0,6.0,12.0,0.0,0.0,5894.0,25.5,23100.0,43393.0,13.33
56935146,60647897.0,7200.0,36.0,vehicle maintenance technician,10+ years,RENT,60000.0,Not Verified,debt_consolidation,891xx,NV,25.24,0.0,1997-11-01,1.0,,,,0.0,19.0,30.0,0.0,847.0,8360.0,27.9,30000.0,42137.0,14.65
60496351,64517099.0,11000.0,36.0,FINANCIAL COUNSELOR,4 years,RENT,55000.0,Source Verified,debt_consolidation,913xx,CA,20.38,0.0,2004-12-01,0.0,,,,0.0,6.0,13.0,0.0,0.0,11820.0,82.7,14300.0,24122.0,7.89
46599171,49746917.0,24000.0,36.0,OWNER,8 years,MORTGAGE,70000.0,Source Verified,credit_card,282xx,NC,20.16,1.0,2005-09-01,0.0,21.0,,24.0,1.0,9.0,27.0,0.0,1928.0,10650.0,83.2,12800.0,204489.0,6.39
51075833,54475560.0,15000.0,36.0,Eligiblity Worker II,10+ years,RENT,42884.0,Source Verified,debt_consolidation,911xx,CA,23.59,1.0,2006-12-01,0.0,0.0,,,0.0,9.0,11.0,1.0,0.0,10665.0,43.7,24400.0,16835.0,10.99
58683732,62524496.0,16050.0,60.0,,n/a,OWN,36516.0,Not Verified,debt_consolidation,782xx,TX,29.84,0.0,1997-08-01,2.0,,,,0.0,8.0,14.0,0.0,0.0,34535.0,53.5,64500.0,112023.0,13.99
49278051,52586779.0,20000.0,60.0,Sr. Product Manager,4 years,MORTGAGE,130000.0,Source Verified,debt_consolidation,460xx,IN,20.48,3.0,1995-10-01,0.0,13.0,19.0,,0.0,12.0,38.0,0.0,0.0,16103.0,97.0,16600.0,322414.0,13.99
57154548,60857272.0,15625.0,60.0,Professor,3 years,RENT,48000.0,Verified,credit_card,112xx,NY,24.1,1.0,1998-05-01,0.0,24.0,75.0,,0.0,11.0,24.0,0.0,0.0,12750.0,69.0,18500.0,56074.0,13.33
44886423,47964209.0,33025.0,36.0,teacher,4 years,MORTGAGE,72000.0,Verified,debt_consolidation,749xx,OK,12.43,1.0,2002-12-01,1.0,11.0,,,0.0,10.0,25.0,0.0,0.0,16947.0,49.6,34200.0,236706.0,14.65
44349116,47406828.0,2400.0,36.0,Account Specialist,1 year,RENT,35000.0,Source Verified,vacation,112xx,NY,23.12,0.0,1999-12-01,1.0,,,,0.0,17.0,28.0,0.0,0.0,19673.0,38.9,50600.0,26561.0,9.99
